student_id,assignment_id,question_id,is_correct,attempts,response_time,error_consistency,true_error_type
92,2,A2_Q3,0,2,67.11088769170927,0.5386801706858088,2
92,2,A2_Q4,0,2,49.55930271991459,0.5837494609608502,2
92,3,A3_Q1,1,1,47.31924682322397,0.0,2
92,3,A3_Q2,1,1,8.829919477936517,0.0,2
92,3,A3_Q3,0,3,76.83498967503195,0.4119524548356769,2
92,3,A3_Q4,0,3,64.81090731748873,0.482746579516066,2
92,4,A4_Q1,1,1,40.41754229019762,0.0,2
92,4,A4_Q2,1,1,21.570776677582067,0.0,2
92,4,A4_Q3,0,2,37.83309412094755,0.47921089548709334,2
92,4,A4_Q4,0,3,23.178705733968627,0.554985694461191,2
92,5,A5_Q1,1,1,38.2501857972176,0.0,2
92,5,A5_Q2,1,1,36.527500822879425,0.0,2
92,5,A5_Q3,0,3,43.42063332005113,0.41164756616405507,2
92,5,A5_Q4,0,3,17.48436803849632,0.546026037555285,2
93,1,A1_Q1,0,2,49.76912566178033,0.8545576678414641,0
93,1,A1_Q2,0,2,62.17107847534666,0.9863268340963222,0
93,1,A1_Q3,0,4,50.33475929087581,0.8970445693265346,0
93,1,A1_Q4,0,3,34.907445377951696,0.8452639418042924,0
93,2,A2_Q1,0,4,29.296229951392363,0.7284042971514385,0
93,2,A2_Q2,0,3,32.178669338730465,0.8846286745098779,0
93,2,A2_Q3,0,3,38.45997087151108,0.9846371493075754,0
93,2,A2_Q4,1,1,38.06365424657709,0.0,0
93,3,A3_Q1,0,4,26.6361611193272,0.834725017802834,0
93,3,A3_Q2,0,2,46.00353783290163,0.8551395676031914,0
93,3,A3_Q3,1,1,32.016529051292544,0.0,0
93,3,A3_Q4,0,3,41.216238143512356,0.8079368240145789,0
93,4,A4_Q1,1,1,33.98497350305563,0.0,0
93,4,A4_Q2,1,1,29.202156545673226,0.0,0
93,4,A4_Q3,1,1,42.567768783608955,0.0,0
93,4,A4_Q4,1,1,29.71641070742626,0.0,0
93,5,A5_Q1,1,1,31.705987944628568,0.0,0
93,5,A5_Q2,0,2,35.12255901367563,0.7077516916660033,0
93,5,A5_Q3,1,1,20.628829547612668,0.0,0
93,5,A5_Q4,1,1,23.496843201379072,0.0,0
94,1,A1_Q1,0,5,9.765502358783586,0.2745416461214688,1
94,1,A1_Q2,1,2,12.04515911596447,0.06282530124655628,1
94,1,A1_Q3,0,4,5.922947677298618,0.237761930286401,1
94,1,A1_Q4,0,3,8.75712262860082,0.22063905857930494,1
94,2,A2_Q1,0,3,6.800531177941467,0.034651759846939856,1
94,2,A2_Q2,0,4,7.6271426685126915,0.2007946249090505,1
94,2,A2_Q3,1,1,10.508436967117301,0.29116640121854875,1
94,2,A2_Q4,0,3,7.882290578903769,0.02583483315191214,1
94,3,A3_Q1,0,5,10.396305984420653,0.2250815488415315,1
94,3,A3_Q2,0,3,7.7241296521872025,0.2283017948848666,1
94,3,A3_Q3,1,1,9.886305737272135,0.17809457553220825,1
94,3,A3_Q4,0,4,4.553445770212136,0.10685818303841384,1
94,4,A4_Q1,0,3,4.14951459297753,0.22425389117474304,1
94,4,A4_Q2,0,3,8.655977920271893,0.27601144923271576,1
94,4,A4_Q3,0,5,6.893181682905613,0.20074624666045524,1
94,4,A4_Q4,0,5,5.064011500231497,0.07496628192927003,1
94,5,A5_Q1,0,4,5.329236739854039,0.2563198539977041,1
94,5,A5_Q2,1,2,8.908093983130199,0.13390637382897777,1
94,5,A5_Q3,0,5,11.479519899165034,0.15698587479007495,1
94,5,A5_Q4,0,5,6.100144443961566,0.02602459065041447,1
95,1,A1_Q1,1,1,35.860790343403636,0.0,0
95,1,A1_Q2,1,1,32.90964730137443,0.0,0
95,1,A1_Q3,0,3,30.50276494064125,0.8573501722656929,0
95,1,A1_Q4,0,4,59.81125191739241,0.7515034585129651,0
95,2,A2_Q1,0,4,58.80800333235622,0.8314334953099886,0
95,2,A2_Q2,0,4,44.61748558770827,0.8918124401628327,0
95,2,A2_Q3,0,4,28.05510032005724,0.8349411972113285,0
95,2,A2_Q4,0,4,64.00245458297591,0.72714889332876,0
95,3,A3_Q1,0,2,52.290599022091094,0.7266319800868698,0
95,3,A3_Q2,0,2,31.795208748168417,0.825390552404166,0
95,3,A3_Q3,1,1,23.249124210395088,0.0,0
95,3,A3_Q4,1,1,21.844972981297794,0.0,0
95,4,A4_Q1,0,2,33.35419900363005,0.9387895268801822,0
95,4,A4_Q2,0,4,37.582029665093046,0.9378077718548133,0
95,4,A4_Q3,1,1,36.61369463186148,0.0,0
95,4,A4_Q4,1,1,38.74744083031471,0.0,0
95,5,A5_Q1,0,4,45.41537717714133,0.775960349010993,0
95,5,A5_Q2,0,3,22.004121023646796,0.9593208961583193,0
95,5,A5_Q3,0,2,3.914308856855321,0.7892179996185968,0
95,5,A5_Q4,0,4,50.15812782025275,0.9409636369732279,0
96,1,A1_Q1,0,3,6.184531293182008,0.17136387532545513,1
96,1,A1_Q2,1,2,6.555617670401933,0.25537835020861804,1
96,1,A1_Q3,1,2,14.041096751994072,0.2709820866716742,1
96,1,A1_Q4,0,3,3.6500732047948814,0.03913542298308541,1
96,2,A2_Q1,0,4,7.612897654610649,0.06922037706211613,1
96,2,A2_Q2,0,3,12.199088416917045,0.005186413429008962,1
96,2,A2_Q3,0,4,7.459457505881392,0.06708076449710133,1
96,2,A2_Q4,1,2,9.338319087523722,0.21263977947184617,1
96,3,A3_Q1,0,3,11.252594732130628,0.14313294530817783,1
96,3,A3_Q2,1,1,12.739199232583672,0.2999254690287133,1
96,3,A3_Q3,1,2,2.553375111423991,0.025937252136045696,1
96,3,A3_Q4,0,3,6.737866308224395,0.2745501413923665,1
96,4,A4_Q1,0,3,5.684777556209653,0.049219076479600554,1
96,4,A4_Q2,0,3,14.6721343360649,0.15603462435071835,1
96,4,A4_Q3,0,4,8.294923125164871,0.24200575642907385,1
96,4,A4_Q4,0,5,10.999144409796322,0.1360248691872804,1
96,5,A5_Q1,1,2,7.338749217505375,0.16569644921228338,1
96,5,A5_Q2,0,3,12.091903620982588,0.2823644082362056,1
96,5,A5_Q3,1,1,11.824932146062455,0.09105117274438566,1
96,5,A5_Q4,0,3,4.683245872958124,0.07639850592973403,1
97,1,A1_Q1,1,1,38.66946165910587,0.0,4
97,1,A1_Q2,1,1,28.097591555867844,0.0,4
97,1,A1_Q3,1,1,15.025533313942514,0.0,4
97,1,A1_Q4,1,1,25.111138809563087,0.0,4
97,2,A2_Q1,1,1,45.88940328444083,0.0,4
97,2,A2_Q2,1,1,19.03779675131435,0.0,4
97,2,A2_Q3,0,2,22.158158148187987,0.1,4
97,2,A2_Q4,1,1,37.39675468117834,0.0,4
97,3,A3_Q1,0,2,20.09540813889884,0.1,4
97,3,A3_Q2,1,1,36.08735589124417,0.0,4
97,3,A3_Q3,1,1,24.42869427427769,0.0,4
97,3,A3_Q4,0,2,28.422624173017258,0.1,4
97,4,A4_Q1,0,2,15.578554985058409,0.1,4
97,4,A4_Q2,1,1,43.51015752487,0.0,4
97,4,A4_Q3,0,2,13.346474343345369,0.1,4
97,4,A4_Q4,1,1,8.220322678053122,0.0,4
97,5,A5_Q1,1,1,40.92102961019334,0.0,4
97,5,A5_Q2,0,2,16.854716343207976,0.1,4
97,5,A5_Q3,0,2,10.53618911204974,0.1,4
97,5,A5_Q4,1,1,33.1149085879779,0.0,4
98,1,A1_Q1,0,5,5.9306436392517305,0.18600040004322252,1
98,1,A1_Q2,0,4,6.776085565696241,0.054191009382394593,1
98,1,A1_Q3,0,3,7.6019173354187854,0.06176619322997981,1
98,1,A1_Q4,1,1,2.0721101003251405,0.2809983913754043,1
98,2,A2_Q1,0,3,7.315398261493368,0.27900161333732176,1
98,2,A2_Q2,1,2,1.0,0.03462088779432244,1
98,2,A2_Q3,0,3,12.226764680815169,0.059871484768781624,1
98,2,A2_Q4,0,5,6.9645593565859185,0.10687843463788772,1
98,3,A3_Q1,0,4,6.082142548057824,0.12482120112260585,1
98,3,A3_Q2,0,5,5.137836637686237,0.15936031404587886,1
98,3,A3_Q3,1,2,8.589670333098747,0.18466578695795374,1
98,3,A3_Q4,0,3,6.553183369395451,0.21659494408549343,1
98,4,A4_Q1,0,4,10.704496328474134,0.03862633121041664,1
98,4,A4_Q2,0,3,9.978949994247111,0.11481875739533137,1
98,4,A4_Q3,0,4,11.171410306402787,0.20190244988660308,1
98,4,A4_Q4,1,2,6.238537522906388,0.04410448646993357,1
98,5,A5_Q1,1,2,10.263622340044709,0.0021289597484661525,1
98,5,A5_Q2,0,3,11.296950072325895,0.08784386002115063,1
98,5,A5_Q3,0,4,1.0,0.2861110879475124,1
98,5,A5_Q4,0,4,10.901818925185058,0.2708487921107894,1
99,1,A1_Q1,1,1,15.887449948303004,0.0,4
99,1,A1_Q2,1,1,28.632030952426593,0.0,4
99,1,A1_Q3,1,1,42.07994039860387,0.0,4
99,1,A1_Q4,1,1,7.543295617275042,0.0,4
99,2,A2_Q1,1,1,35.11778978650494,0.0,4
99,2,A2_Q2,1,1,36.18725838104466,0.0,4
99,2,A2_Q3,0,2,20.309540520149984,0.1,4
99,2,A2_Q4,1,1,25.163828604445634,0.0,4
99,3,A3_Q1,1,1,38.41780774784013,0.0,4
99,3,A3_Q2,0,2,19.291212229862307,0.1,4
99,3,A3_Q3,0,2,24.294473983299365,0.1,4
99,3,A3_Q4,1,1,41.955313880867095,0.0,4
99,4,A4_Q1,1,1,14.810302191866853,0.0,4
99,4,A4_Q2,1,1,35.045818144773904,0.0,4
99,4,A4_Q3,1,1,36.265383633369424,0.0,4
99,4,A4_Q4,1,1,22.540578735243987,0.0,4
99,5,A5_Q1,0,2,15.718257408593981,0.1,4
99,5,A5_Q2,1,1,23.88366263305441,0.0,4
99,5,A5_Q3,1,1,26.167851630413843,0.0,4
99,5,A5_Q4,1,1,35.4173764761619,0.0,4
100,1,A1_Q1,0,2,55.97208045564233,0.2,3
100,1,A1_Q2,1,1,22.09924046401726,0.0,3
100,1,A1_Q3,0,2,52.58178308351264,0.2,3
100,1,A1_Q4,1,1,16.60008930425115,0.0,3
100,2,A2_Q1,0,2,51.43505174052112,0.2,3
100,2,A2_Q2,0,2,45.04580139345484,0.2,3
100,2,A2_Q3,0,2,39.84943977009872,0.2,3
100,2,A2_Q4,1,1,26.075229623825834,0.0,3
100,3,A3_Q1,0,2,41.91135039564693,0.2,3
100,3,A3_Q2,1,1,11.102953572470874,0.0,3
100,3,A3_Q3,1,1,39.948639218167834,0.0,3
100,3,A3_Q4,0,2,35.38632131080566,0.2,3
100,4,A4_Q1,1,1,6.853661977472122,0.0,3
100,4,A4_Q2,0,2,27.867631174513406,0.2,3
100,4,A4_Q3,1,1,10.13078688271667,0.0,3
100,4,A4_Q4,1,1,23.880806855745654,0.0,3
100,5,A5_Q1,1,1,30.41229250944904,0.0,3
100,5,A5_Q2,1,1,38.04921104047101,0.0,3
100,5,A5_Q3,1,1,28.25331059889062,0.0,3
100,5,A5_Q4,1,1,30.252906993346762,0.0,3
101,1,A1_Q1,1,1,41.861454740422985,0.0,4
101,1,A1_Q2,1,1,45.40323979819886,0.0,4
101,1,A1_Q3,1,1,22.461378863090385,0.0,4
101,1,A1_Q4,1,1,33.82653551477492,0.0,4
101,2,A2_Q1,1,1,34.094385306422524,0.0,4
101,2,A2_Q2,1,1,27.233282282808545,0.0,4
101,2,A2_Q3,1,1,31.133943919666894,0.0,4
101,2,A2_Q4,1,1,34.58994001674291,0.0,4
101,3,A3_Q1,1,1,27.861248324453612,0.0,4
101,3,A3_Q2,0,2,13.645241394538587,0.1,4
101,3,A3_Q3,1,1,26.21420256786846,0.0,4
101,3,A3_Q4,1,1,31.837993729934297,0.0,4
101,4,A4_Q1,0,2,20.472538265236953,0.1,4
101,4,A4_Q2,0,2,17.445054149021363,0.1,4
101,4,A4_Q3,1,1,4.464504039441017,0.0,4
101,4,A4_Q4,0,2,14.080786794741655,0.1,4
101,5,A5_Q1,1,1,26.796149405632057,0.0,4
101,5,A5_Q2,1,1,12.206010694927794,0.0,4
101,5,A5_Q3,0,2,19.512373081271882,0.1,4
101,5,A5_Q4,1,1,44.883946776914286,0.0,4
102,1,A1_Q1,1,1,41.11622151508709,0.0,2
102,1,A1_Q2,1,1,55.4346265965724,0.0,2
102,1,A1_Q3,0,3,53.028060959034654,0.5507627425956738,2
102,1,A1_Q4,0,3,33.63135360192132,0.46123918409641623,2
102,2,A2_Q1,1,1,30.109478163470445,0.0,2
102,2,A2_Q2,1,1,17.8721092688156,0.0,2
102,2,A2_Q3,0,2,43.61019858854662,0.5645520486064664,2
102,2,A2_Q4,0,2,72.93364600234729,0.4575436868980059,2
102,3,A3_Q1,1,1,20.985160574211385,0.0,2
102,3,A3_Q2,1,1,27.63031724428746,0.0,2
102,3,A3_Q3,0,3,78.95592836915732,0.5422243634030571,2
102,3,A3_Q4,0,2,30.94887764010696,0.5512467179632426,2
102,4,A4_Q1,1,1,33.214979025547066,0.0,2
102,4,A4_Q2,1,1,34.86449683912647,0.0,2
102,4,A4_Q3,0,2,44.50795346959122,0.5499451493567087,2
102,4,A4_Q4,0,2,38.156280760723746,0.4795546703062079,2
102,5,A5_Q1,1,1,50.584919548228896,0.0,2
102,5,A5_Q2,1,1,25.95900651129416,0.0,2
102,5,A5_Q3,0,3,15.394745390313098,0.5003871161561722,2
102,5,A5_Q4,0,3,65.9302992158568,0.5619540807794524,2
103,1,A1_Q1,1,1,37.961336649237616,0.0,2
103,1,A1_Q2,1,1,33.59738975126788,0.0,2
103,1,A1_Q3,0,3,68.08993282765243,0.5271879153482867,2
103,1,A1_Q4,0,2,29.861452781097118,0.5867974837025234,2
103,2,A2_Q1,1,1,30.47825319784683,0.0,2
103,2,A2_Q2,1,1,24.23398223257029,0.0,2
103,2,A2_Q3,0,2,40.87275239733473,0.5887106291298818,2
103,2,A2_Q4,0,3,39.288858406024104,0.5018226770375044,2
103,3,A3_Q1,1,1,22.425692252472103,0.0,2
103,3,A3_Q2,1,1,33.316476671257625,0.0,2
103,3,A3_Q3,0,2,50.53144566883694,0.5946788582872087,2
103,3,A3_Q4,0,2,42.00200019781367,0.5790170345532629,2
103,4,A4_Q1,1,1,22.548322296826495,0.0,2
103,4,A4_Q2,1,1,28.37717552832586,0.0,2
103,4,A4_Q3,0,2,34.39281238109146,0.577521665898791,2
103,4,A4_Q4,0,3,97.0354367794411,0.573760219163564,2
103,5,A5_Q1,1,1,24.479563848369335,0.0,2
103,5,A5_Q2,1,1,22.2654415596657,0.0,2
103,5,A5_Q3,0,3,82.31988125126455,0.565091665159257,2
103,5,A5_Q4,0,3,67.13474842940917,0.4325805308954788,2
104,1,A1_Q1,0,2,49.504957237780346,0.2,3
104,1,A1_Q2,1,1,27.382417097789055,0.0,3
104,1,A1_Q3,1,1,23.725571645234993,0.0,3
104,1,A1_Q4,0,2,28.762614178827704,0.2,3
104,2,A2_Q1,1,1,26.300895305428526,0.0,3
104,2,A2_Q2,1,1,25.52038661550025,0.0,3
104,2,A2_Q3,1,1,17.851938641113566,0.0,3
104,2,A2_Q4,0,2,44.474949314613475,0.2,3
104,3,A3_Q1,0,2,41.17406617112622,0.2,3
104,3,A3_Q2,0,2,42.188745151119136,0.2,3
104,3,A3_Q3,1,1,42.932994952412585,0.0,3
104,3,A3_Q4,1,1,49.49975040996101,0.0,3
104,4,A4_Q1,0,2,50.22510070210512,0.2,3
104,4,A4_Q2,0,2,48.66746407892257,0.2,3
104,4,A4_Q3,1,1,34.90181517490741,0.0,3
104,4,A4_Q4,1,1,37.54899166549883,0.0,3
104,5,A5_Q1,0,2,44.73516371711171,0.2,3
104,5,A5_Q2,1,1,29.547456980356635,0.0,3
104,5,A5_Q3,0,2,43.04214729031418,0.2,3
104,5,A5_Q4,1,1,19.577284119527516,0.0,3
105,1,A1_Q1,0,3,36.76077630798735,0.9367871964031314,0
105,1,A1_Q2,0,3,43.862997296934765,0.9005514703452948,0
105,1,A1_Q3,1,1,30.78120069596099,0.0,0
105,1,A1_Q4,0,2,43.07613008851945,0.8447068625748259,0
105,2,A2_Q1,0,3,48.85026129987592,0.8984773197877796,0
105,2,A2_Q2,1,1,37.61497980985086,0.0,0
105,2,A2_Q3,0,4,26.81192958323023,0.9826556363468916,0
105,2,A2_Q4,1,1,8.155072649481912,0.0,0
105,3,A3_Q1,1,1,32.73528771141764,0.0,0
105,3,A3_Q2,0,3,20.88221339038946,0.9081590026985183,0
105,3,A3_Q3,1,1,58.1598590372273,0.0,0
105,3,A3_Q4,0,3,56.446518428141154,0.867004615804526,0
105,4,A4_Q1,0,4,86.47449151106886,0.7505321653395746,0
105,4,A4_Q2,0,3,48.32698367575315,0.911797120888598,0
105,4,A4_Q3,1,1,21.702743237322085,0.0,0
105,4,A4_Q4,0,3,20.89392579268886,0.8440404818915119,0
105,5,A5_Q1,0,2,4.927413194600945,0.7317101811637902,0
105,5,A5_Q2,1,1,31.90695287720439,0.0,0
105,5,A5_Q3,0,2,3.470315023256674,0.876643081046867,0
105,5,A5_Q4,1,1,36.84163208608955,0.0,0
106,1,A1_Q1,1,1,35.53568271763624,0.0,4
106,1,A1_Q2,1,1,34.50757011712359,0.0,4
106,1,A1_Q3,1,1,35.65124367352603,0.0,4
106,1,A1_Q4,1,1,26.89273150055531,0.0,4
106,2,A2_Q1,1,1,25.985744524278914,0.0,4
106,2,A2_Q2,1,1,32.12036511882924,0.0,4
106,2,A2_Q3,0,2,22.048987565366406,0.1,4
106,2,A2_Q4,1,1,18.802239508707416,0.0,4
106,3,A3_Q1,1,1,40.69203929040924,0.0,4
106,3,A3_Q2,1,1,34.71095107331025,0.0,4
106,3,A3_Q3,1,1,1.0,0.0,4
106,3,A3_Q4,1,1,9.081435777295287,0.0,4
106,4,A4_Q1,1,1,29.461080059868653,0.0,4
106,4,A4_Q2,1,1,10.528846232653809,0.0,4
106,4,A4_Q3,1,1,21.058585611948228,0.0,4
106,4,A4_Q4,1,1,37.93604803259595,0.0,4
106,5,A5_Q1,1,1,34.09738632769092,0.0,4
106,5,A5_Q2,1,1,32.72272686085639,0.0,4
106,5,A5_Q3,1,1,21.010760098610795,0.0,4
106,5,A5_Q4,1,1,20.552917907275923,0.0,4
107,1,A1_Q1,1,1,34.11557917253643,0.0,0
107,1,A1_Q2,1,1,33.3806691213965,0.0,0
107,1,A1_Q3,1,1,36.45972162819537,0.0,0
107,1,A1_Q4,0,4,35.855082997798334,0.7632119995224719,0
107,2,A2_Q1,1,1,22.501517896173997,0.0,0
107,2,A2_Q2,0,2,45.405530738572914,0.8018981861444328,0
107,2,A2_Q3,0,2,30.27716279398984,0.950072232893721,0
107,2,A2_Q4,1,1,35.091259950501055,0.0,0
107,3,A3_Q1,0,4,54.50214356476179,0.9614000777020848,0
107,3,A3_Q2,1,1,16.09105868741229,0.0,0
107,3,A3_Q3,0,3,33.138300966980026,0.9704340488615139,0
107,3,A3_Q4,0,3,46.764439521647155,0.8842506550956678,0
107,4,A4_Q1,0,2,21.13215351818999,0.7060137998597694,0
107,4,A4_Q2,0,2,71.37364554667822,0.7038296279553692,0
107,4,A4_Q3,0,4,34.1115746000526,0.914935894467637,0
107,4,A4_Q4,1,1,32.11280724441552,0.0,0
107,5,A5_Q1,0,2,43.17440644050027,0.9422433806955727,0
107,5,A5_Q2,0,3,26.5972736122108,0.7815122556562278,0
107,5,A5_Q3,0,2,20.183504789283557,0.7638550258115072,0
107,5,A5_Q4,0,2,69.86341949416311,0.782871682486943,0
108,1,A1_Q1,1,1,10.49330732343698,0.27913458016350934,1
108,1,A1_Q2,0,3,9.209823689111515,0.23609273981436024,1
108,1,A1_Q3,0,5,6.39175461463744,0.2877336875988882,1
108,1,A1_Q4,1,2,10.840299703719742,0.07783475132042289,1
108,2,A2_Q1,1,2,3.3666984552552677,0.01098890927964582,1
108,2,A2_Q2,1,1,6.624017098473001,0.05756195532135045,1
108,2,A2_Q3,1,2,6.055099017966846,0.28840038935844187,1
108,2,A2_Q4,1,2,7.25864661899708,0.21118100011035462,1
108,3,A3_Q1,0,3,9.807740803935022,0.18917660919256304,1
108,3,A3_Q2,0,4,7.349255028720386,0.17208835738287234,1
108,3,A3_Q3,0,3,11.776128374594801,0.26822986083184774,1
108,3,A3_Q4,0,4,1.5388082786256163,0.0894117996283353,1
108,4,A4_Q1,1,1,6.656560392840178,0.27499293080817483,1
108,4,A4_Q2,0,3,11.63710435370571,0.20279774692690206,1
108,4,A4_Q3,0,4,13.643164070970872,0.24738790584026787,1
108,4,A4_Q4,1,1,14.342525653825625,0.21747382398733184,1
108,5,A5_Q1,0,3,4.33058355677173,0.09376309567101666,1
108,5,A5_Q2,1,1,9.673361721209293,0.0633624775763855,1
108,5,A5_Q3,1,2,6.356012543776586,0.1418637966631635,1
108,5,A5_Q4,0,3,6.8779447479287015,0.2913659735656483,1
109,1,A1_Q1,0,2,44.09557162249371,0.854030349137746,0
109,1,A1_Q2,0,3,44.58397190759268,0.733802057990437,0
109,1,A1_Q3,0,3,41.32618566552719,0.9950791899216322,0
109,1,A1_Q4,0,2,41.74867768018696,0.7386241608627139,0
109,2,A2_Q1,0,2,42.05124414906448,0.8314895824099497,0
109,2,A2_Q2,0,4,32.31557280608542,0.7359664094451536,0
109,2,A2_Q3,0,3,37.36077064038005,0.7442359027798539,0
109,2,A2_Q4,0,2,52.25959305607489,0.9163861806921481,0
109,3,A3_Q1,0,4,37.0746116676693,0.9333633116610631,0
109,3,A3_Q2,1,1,7.591532559772617,0.0,0
109,3,A3_Q3,0,3,35.54691130963891,0.9294636490265407,0
109,3,A3_Q4,1,1,41.750235819608385,0.0,0
109,4,A4_Q1,0,2,44.96318982135263,0.9894071436485383,0
109,4,A4_Q2,0,4,50.83670477831469,0.7280972357822423,0
109,4,A4_Q3,0,3,52.38931233430096,0.9156972270559699,0
109,4,A4_Q4,1,1,46.064270979322586,0.0,0
109,5,A5_Q1,0,4,42.774558626097345,0.8243289437401109,0
109,5,A5_Q2,0,2,51.08234925175548,0.8065868929657956,0
109,5,A5_Q3,1,1,42.80332303871728,0.0,0
109,5,A5_Q4,0,4,32.854033590977274,0.7047560636120701,0
110,1,A1_Q1,0,4,30.141824376833647,0.9862394924713218,0
110,1,A1_Q2,0,4,39.39499134678935,0.7532228410363546,0
110,1,A1_Q3,0,3,25.727912260964175,0.7288377555196454,0
110,1,A1_Q4,0,3,38.165149268008825,0.7423378354897965,0
110,2,A2_Q1,0,4,29.229028245726035,0.9180933758585292,0
110,2,A2_Q2,0,3,44.17727620817118,0.9417573116002186,0
110,2,A2_Q3,1,1,24.040593026824265,0.0,0
110,2,A2_Q4,0,2,59.75283489429848,0.9667956279784959,0
110,3,A3_Q1,0,3,27.306800720683974,0.9645151919186189,0
110,3,A3_Q2,0,4,42.17295456788776,0.980872116342161,0
110,3,A3_Q3,0,4,18.3753228023378,0.8134074848303205,0
110,3,A3_Q4,1,1,38.26702974381481,0.0,0
110,4,A4_Q1,0,2,67.24909245333208,0.7895643777946492,0
110,4,A4_Q2,0,2,60.140051641189025,0.8554654946907783,0
110,4,A4_Q3,0,4,39.31106756889759,0.9834250240630635,0
110,4,A4_Q4,0,2,37.81093845830048,0.9036702526690622,0
110,5,A5_Q1,0,3,29.91373733942224,0.895679201783131,0
110,5,A5_Q2,1,1,22.26970290397297,0.0,0
110,5,A5_Q3,1,1,21.292722283562586,0.0,0
110,5,A5_Q4,1,1,37.24591778723123,0.0,0
111,1,A1_Q1,1,1,34.4848545419644,0.0,2
111,1,A1_Q2,1,1,48.01813945040762,0.0,2
111,1,A1_Q3,0,3,20.351717178822547,0.5031891757050847,2
111,1,A1_Q4,0,3,79.94507781758774,0.41407362158120586,2
111,2,A2_Q1,1,1,42.1480894776192,0.0,2
111,2,A2_Q2,1,1,34.62937404694409,0.0,2
111,2,A2_Q3,0,3,81.58875783389719,0.49032779910376756,2
111,2,A2_Q4,0,3,9.352223745470695,0.4810430246598557,2
111,3,A3_Q1,1,1,18.075872466435165,0.0,2
111,3,A3_Q2,1,1,31.962789225356058,0.0,2
111,3,A3_Q3,0,3,94.76706323541723,0.5383727816321688,2
111,3,A3_Q4,0,2,1.0,0.44731358504222,2
111,4,A4_Q1,1,1,21.984044322462637,0.0,2
111,4,A4_Q2,1,1,23.626713460599593,0.0,2
111,4,A4_Q3,0,3,58.336031489662275,0.5664324907458237,2
111,4,A4_Q4,0,3,56.4151971623228,0.45001649378278835,2
111,5,A5_Q1,1,1,21.6016212921961,0.0,2
111,5,A5_Q2,1,1,30.459204924477664,0.0,2
111,5,A5_Q3,0,2,14.080170371805679,0.4462697426400301,2
111,5,A5_Q4,0,2,45.456878317321156,0.45797613590677194,2
112,1,A1_Q1,0,4,4.547347123021059,0.1290166035573823,1
112,1,A1_Q2,1,1,8.264707261657845,0.16307867247338761,1
112,1,A1_Q3,0,4,6.801603528581442,0.01621428820491797,1
112,1,A1_Q4,0,3,16.396938590883977,0.1482472810655413,1
112,2,A2_Q1,1,1,3.1843489529121696,0.1200465818596197,1
112,2,A2_Q2,0,3,6.94487853085913,0.21233519350874475,1
112,2,A2_Q3,0,5,7.73874582157055,0.0773086944567539,1
112,2,A2_Q4,1,2,11.260686837760424,0.22769872874721828,1
112,3,A3_Q1,0,3,6.630508104594915,0.14766485498624005,1
112,3,A3_Q2,1,2,6.569543526709572,0.20391773880052746,1
112,3,A3_Q3,0,3,5.732147879924239,0.034128587641364824,1
112,3,A3_Q4,0,3,9.312043797823423,0.011265696018013681,1
112,4,A4_Q1,0,3,9.976862404343109,0.2590474351388455,1
112,4,A4_Q2,1,1,8.794535453584857,0.0972405521498389,1
112,4,A4_Q3,1,1,6.290903111222805,0.1529271200702614,1
112,4,A4_Q4,0,4,13.875495205636984,0.0628603871850377,1
112,5,A5_Q1,0,3,12.249235375100877,0.27957381977923673,1
112,5,A5_Q2,0,5,8.453098727165408,0.017139815802998993,1
112,5,A5_Q3,1,1,9.4378860685732,0.07837353973607471,1
112,5,A5_Q4,1,2,6.790136624267184,0.08246869747712632,1
113,1,A1_Q1,0,2,13.954006443801969,0.1,4
113,1,A1_Q2,0,2,24.052889601650023,0.1,4
113,1,A1_Q3,1,1,39.007077190419956,0.0,4
113,1,A1_Q4,1,1,24.057891276183334,0.0,4
113,2,A2_Q1,1,1,23.838565419510566,0.0,4
113,2,A2_Q2,1,1,44.488201083377156,0.0,4
113,2,A2_Q3,1,1,26.849180720910766,0.0,4
113,2,A2_Q4,1,1,35.05557853215008,0.0,4
113,3,A3_Q1,1,1,34.36235704801055,0.0,4
113,3,A3_Q2,1,1,20.708636594902416,0.0,4
113,3,A3_Q3,1,1,18.65979814065042,0.0,4
113,3,A3_Q4,0,2,12.795091827375407,0.1,4
113,4,A4_Q1,1,1,33.06698373659436,0.0,4
113,4,A4_Q2,1,1,24.49283211881425,0.0,4
113,4,A4_Q3,1,1,31.26062328003405,0.0,4
113,4,A4_Q4,1,1,37.77986678308069,0.0,4
113,5,A5_Q1,1,1,38.611845377637806,0.0,4
113,5,A5_Q2,0,2,30.36889341401642,0.1,4
113,5,A5_Q3,1,1,22.136959468616713,0.0,4
113,5,A5_Q4,1,1,41.013301648895506,0.0,4
114,1,A1_Q1,0,5,9.20883372051081,0.12315144640450695,1
114,1,A1_Q2,0,4,9.844736462472067,0.017844048932516864,1
114,1,A1_Q3,0,5,6.670209605546291,0.2383152675278569,1
114,1,A1_Q4,0,4,10.42720177653464,0.16004354277188781,1
114,2,A2_Q1,0,3,6.703868557265677,0.030225853187872884,1
114,2,A2_Q2,1,1,13.494665201825082,0.13171244664634438,1
114,2,A2_Q3,0,3,8.095278369744353,0.240411460639091,1
114,2,A2_Q4,0,4,9.48709406349095,0.09833136175236566,1
114,3,A3_Q1,1,2,7.9600014588906145,0.10001035143496884,1
